,old_index,postcode,consumption,generation,supply_area_id,supply_area_name,tennet_id,RNB_postcode
1585,130018,5616CJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1586,130019,5616CX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1587,130020,5616EA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1588,130021,5616EL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1589,130022,5616GA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1590,130023,5616GK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1591,130024,5616GW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1592,130025,5616HG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1593,130026,5616HR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1594,130027,5616JC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1595,130028,5616JM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1596,130029,5616JX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1597,130030,5616KJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1598,130031,5616KT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1599,130032,5616LH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1600,130033,5616LS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1601,130034,5616ND,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1602,130035,5616NN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1603,130036,5616NZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1604,130037,5616PJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1605,130038,5616PZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1606,130039,5616RJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1607,130040,5616RT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1608,130041,5616SG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1609,130042,5616SR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1610,130043,5616TC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1611,130044,5616TX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1612,130045,5651AL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1613,130046,5651BC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1614,130047,5651BM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1615,130048,5651CD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1616,130049,5651CN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1617,130050,5651EB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1618,130051,5651EL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1619,130052,5651EX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1620,130053,5651LZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1621,130054,5652AJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1622,130055,5652AT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1623,130056,5652BH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1624,130057,5652CH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1625,130058,5652CV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1626,130059,5652EJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1627,130060,5652ET,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1628,130061,5652GG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1629,130062,5652GR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1630,130063,5652HC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1631,130064,5652JD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1632,130065,5652JN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1633,130066,5652KA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1634,130067,5652LC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1635,130068,5652LM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1636,130069,5652NA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1637,130070,5652NK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1638,130071,5652NV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1639,130072,5652PE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1640,130073,5652RC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1641,130074,5652RM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1642,130075,5652SE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1643,130076,5652SP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1644,130077,5652VJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1645,130078,5652XB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1646,130079,5652XL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1647,130080,5653AC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1648,130081,5653AM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1649,130082,5653AX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1650,130083,5653BH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1651,130084,5653BS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1652,130085,5653CC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1653,130086,5653EH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1654,130087,5653ES,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1655,130088,5653HA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1656,130089,5653HK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1657,130090,5653HV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1658,130091,5653JE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1659,130092,5653JS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1660,130093,5653KG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1661,130094,5653KT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1662,130095,5653LE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1663,130096,5653LP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1664,130097,5653MC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1665,130098,5653NA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1666,130099,5653NT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1667,130100,5653PD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1668,130101,5653PN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1669,130102,5653RA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1670,130103,5653RM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1671,130104,5654AH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1672,130105,5654AS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1673,130106,5654BC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1674,130107,5654BM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1675,130108,5654CC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1676,130109,5654DA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1677,130110,5654DK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1678,130111,5654DV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1679,130112,5654EH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1680,130113,5654GE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1681,130114,5654HC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1682,130115,5654HP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1683,130116,5654JA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1684,130117,5654JK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1685,130118,5654KH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1686,130119,5654KS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1687,130120,5654LE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1688,130121,5654LP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1689,130122,5654MA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1690,130123,5654NE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1691,130124,5654NP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1692,130125,5654PB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1693,130126,5654PL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1694,130127,5654PZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1695,130128,5654RJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1696,130129,5654RT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1697,130130,5654SG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1698,130131,5654SR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1699,130132,5655AG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1700,130133,5655AR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1701,130134,5655BE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1702,130135,5655BP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1703,130136,5655CD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1704,130137,5655CN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1705,130138,5655EM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1706,130139,5655EX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1707,130140,5655HE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1708,130141,5655HP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1709,130142,5655JA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1710,130143,5655JK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1711,130144,5655JV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1712,130145,5656AG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1713,130146,5657AX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1714,130147,5657GB,3,2,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1715,130148,5658EA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1716,130149,5658EM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1717,130150,5658EZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1718,130151,5658GJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1719,130152,5658GV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1720,130153,5658HH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1721,130154,5658HX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1722,130155,5658LC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1723,130156,5658LP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1724,130157,5658NN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1725,130158,5658PL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1726,130159,5658RH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1727,130160,5658SE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1728,130289,5611HH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1729,130290,5611HS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1730,130291,5611JC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1731,130292,5611JM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1732,130293,5611JX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1733,130294,5611KL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1734,130295,5611KW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1735,130296,5615GA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1736,130297,5615GK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1737,130298,5615HJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1738,130299,5615JB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1739,130300,5615JL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1740,130301,5615KA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1741,130302,5615KK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1742,130303,5615KV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1743,130304,5615LH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1744,130305,5615ND,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1745,130306,5615NN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1746,130307,5615PG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1747,130308,5615PR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1748,130309,5615RB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1749,130310,5615SG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1750,130311,5615SR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1751,130312,5616AC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1752,130313,5616AN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1753,130314,5616BB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1754,130315,5616BL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1755,130316,5616BW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1756,130317,5616CG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1757,130318,5616CR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1758,130319,5616DE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1759,130320,5616EJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1760,130321,5616ET,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1761,130322,5616GH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1762,130323,5616GS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1763,130324,5616HD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1764,130325,5616HN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1765,130326,5616JA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1766,130327,5616JK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1767,130328,5616JV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1768,130329,5616KE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1769,130330,5616KR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1770,130331,5616LE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1771,130332,5616LP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1772,130333,5616NB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1773,130334,5616NL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1774,130335,5616NW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1775,130336,5616PG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1776,130337,5616PR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1777,130338,5616RG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1778,130339,5616RR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1779,130340,5616SN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1780,130341,5616TA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1781,130342,5616TV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1782,130343,5616VG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1783,130344,5651AJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1784,130345,5651BA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1785,130346,5651BK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1786,130347,5651CB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1787,130348,5651CL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1788,130349,5651CW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1789,130350,5651EJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1790,130351,5651EV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1791,130352,5652AG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1792,130353,5652AR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1793,130354,5652BC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1794,130355,5652CE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1795,130356,5652CP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1796,130357,5652EG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1797,130358,5652ER,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1798,130359,5652GD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1799,130360,5652GN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1800,130361,5652HA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1801,130362,5652JB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1802,130363,5652JL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1803,130364,5652JW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1804,130365,5652LA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1805,130366,5652LK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1806,130367,5652LV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1807,130368,5652NH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1808,130369,5652NS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1809,130370,5652PC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1810,130371,5652RA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1811,130372,5652RK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1812,130373,5652SB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1813,130374,5652SM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1814,130375,5652VG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1815,130376,5652VR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1816,130377,5652XJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1817,130378,5653AA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1818,130379,5653AK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1819,130380,5653AV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1820,130381,5653BE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1821,130382,5653BP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1822,130383,5653CA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1823,130384,5653EE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1824,130385,5653EP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1825,130386,5653GA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1826,130387,5653HH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1827,130388,5653HS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1828,130389,5653JC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1829,130390,5653JM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1830,130391,5653KD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1831,130392,5653KR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1832,130393,5653LC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1833,130394,5653LM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1834,130395,5653LX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1835,130396,5653MK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1836,130397,5653NR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1837,130398,5653PB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1838,130399,5653PL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1839,130400,5653PW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1840,130401,5653RK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1841,130402,5654AE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1842,130403,5654AP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1843,130404,5654BA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1844,130405,5654BK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1845,130406,5654BX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1846,130407,5654CX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1847,130408,5654DH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1848,130409,5654DS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1849,130410,5654ED,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
1850,130411,5654GC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
